2022-12-29 23:50:54,285 - Test Lead Alam -INFO - Trying to find Element By : By.xpath: //span[text()='Proceed to Checkout']
2022-12-29 23:50:54,360 - Test Lead Alam -INFO - Found Element By : By.xpath: //span[text()='Proceed to Checkout']
2022-12-29 23:50:56,496 - Test Lead Alam -INFO - User able to click on new address
2022-12-29 23:50:56,497 - Test Lead Alam -INFO - Trying to find Element By : By.xpath: //*[text()='New Address']
2022-12-29 23:50:57,984 - Test Lead Alam -INFO - Found Element By : By.xpath: //*[text()='New Address']
2022-12-29 23:50:58,244 - Test Lead Alam -INFO - User able to add First Name
2022-12-29 23:50:58,245 - Test Lead Alam -INFO - Trying to find Element By : By.xpath: (//input[@class='input-text'])[6]
2022-12-29 23:50:58,947 - Test Lead Alam -INFO - Found Element By : By.xpath: (//input[@class='input-text'])[6]
2022-12-29 23:50:59,187 - Test Lead Alam -INFO - User able to add Last Name
2022-12-29 23:50:59,187 - Test Lead Alam -INFO - Trying to find Element By : By.xpath: (//input[@class='input-text'])[7]
2022-12-29 23:50:59,226 - Test Lead Alam -INFO - Found Element By : By.xpath: (//input[@class='input-text'])[7]
2022-12-29 23:50:59,485 - Test Lead Alam -INFO - User able to add Company Name
2022-12-29 23:50:59,486 - Test Lead Alam -INFO - Trying to find Element By : By.xpath: (//input[@class='input-text'])[8]
2022-12-29 23:50:59,512 - Test Lead Alam -INFO - Found Element By : By.xpath: (//input[@class='input-text'])[8]
2022-12-29 23:50:59,754 - Test Lead Alam -INFO - User able to add Street Name
2022-12-29 23:50:59,755 - Test Lead Alam -INFO - Trying to find Element By : By.xpath: (//input[@class='input-text'])[9]
2022-12-29 23:50:59,799 - Test Lead Alam -INFO - Found Element By : By.xpath: (//input[@class='input-text'])[9]
2022-12-29 23:51:00,075 - Test Lead Alam -INFO - User able to add City Name
2022-12-29 23:51:00,076 - Test Lead Alam -INFO - Trying to find Element By : By.xpath: (//input[@class='input-text'])[12]
2022-12-29 23:51:00,098 - Test Lead Alam -INFO - Found Element By : By.xpath: (//input[@class='input-text'])[12]
2022-12-29 23:51:00,298 - Test Lead Alam -INFO - User able to select State Name
